FID,serial,wkb_geometry,name,description,timestamp,begin,end,altitudemode,tessellate,extrude,visibility,draworder,icon,id_zonamusculacion,nomzonamusculacion,ubicacion,foto,id_maquina,nommaquina,nivel,icono,funcion,desarrollo,precauciones,maquinafoto1,maquinafoto2,x,y
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4968,23932,POINT (-4.448140000001926 36.70894603445298),,,,,,,-1,-1,-1,0,,75,Cl. Casarabonela,Número 10,http://geoportal.malaga.eu/img/deportes/fz_75.jpg,16,Masaje de espalda 2,2,http://geoportal.malaga.eu/img/deportes/im16.png,Descargar la musculatura dorsal.,"Repose la espalda sobre los rodillos.Apoye las manos en las barras laterales. Desplácese lentamente sobre el rodillo de arriba a abajo, flexionando las rodillas.",Presionar la espalda con moderación.Evitar una flexión excesiva de las rodillas.,http://geoportal.malaga.eu/img/deportes/fm_16_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_16_2.jpg,370656.7818,4063562.7768
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4967,23933,POINT (-4.448140000001926 36.70894603445298),,,,,,,-1,-1,-1,0,,75,Cl. Casarabonela,Número 10,http://geoportal.malaga.eu/img/deportes/fz_75.jpg,29,Andador,2,http://geoportal.malaga.eu/img/deportes/im29.png,"Mejorar la movilidad, tonicidad y coordinación de miembros inferiores. Aumentar la capacidad cardiaca y pulmonar","Admite dos modalidades:- Sitúese de lado al aparato, realizando movimientos circulares con una mano. Repetir con la otra.- Sitúese frente a las ruedas y agarre cada asidero con una mano.Gire ambas ruedas hacia fuera; a continuación cambie el sentido de la rotación.",Agarrar el asa con fuerza antes de subirNo abandonar el aparato hasta que los pedales estén parados y en paralelo.,http://geoportal.malaga.eu/img/deportes/fm_29_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_29_2.jpg,370656.7818,4063562.7768
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4966,23934,POINT (-4.448140000001926 36.70894603445298),,,,,,,-1,-1,-1,0,,75,Cl. Casarabonela,Número 10,http://geoportal.malaga.eu/img/deportes/fz_75.jpg,50,Péndulo o surf,3,http://geoportal.malaga.eu/img/deportes/im50.png,Tonificar la musculatura de brazos y pecho. Mejorar la coordinación general del cuerpo.,"Sujete con fuerza la barra con las manos y suba a la la plataforma. Bien asegurado, mueva las piernas y desplace el péndulo a ambos lados.",Realizar movimientos lentos y controlados para evitar desequilibrios.,http://geoportal.malaga.eu/img/deportes/fm_50_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_50_2.jpg,370656.7818,4063562.7768
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4965,23935,POINT (-4.448140000001926 36.70894603445298),,,,,,,-1,-1,-1,0,,75,Cl. Casarabonela,Número 10,http://geoportal.malaga.eu/img/deportes/fz_75.jpg,51,Pony,3,http://geoportal.malaga.eu/img/deportes/im51.png,"Fortalecer la musculatura de espalda, gluteos y muslos.","Sentado, con las manos en los manillares y los pies apoyados en las plataformas, acercar las manos hacia el cuerpo mientras realizamos una extensión de piernas.",No arquear la espalda durante la ejecución.Debe realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_51_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_51_2.jpg,370656.7818,4063562.7768
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4964,23937,POINT (-4.441166000033914 36.70814203458911),,,,,,,-1,-1,-1,0,,76,Cl. Agustín Martín Carrión,Número 15  (Frente I.E.S. Miguel Romero Esteo),http://geoportal.malaga.eu/img/deportes/fz_76.jpg,28,Volante,1,http://geoportal.malaga.eu/img/deportes/im28.png,"Mejorar la movilidad de hombros, codos y muñecas.","Hay dos modalidades:1.- Situado de lado al aparato, realice movimientos circulares con una mano. Repita con la otra mano (Ver imagen).2.- Situdado frente a las ruedas, agarre cada asidero con una mano. Gire ambas ruedas hacia fuera, a continuación cambie el sentido de la rotación.",Realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_28_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_28_2.jpg,371278.3737,4063464.1921
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4963,23938,POINT (-4.441166000033914 36.70814203458911),,,,,,,-1,-1,-1,0,,76,Cl. Agustín Martín Carrión,Número 15  (Frente I.E.S. Miguel Romero Esteo),http://geoportal.malaga.eu/img/deportes/fz_76.jpg,41,Step,2,http://geoportal.malaga.eu/img/deportes/im41.png,Desarrollar la capacidad cardiaca y pulmonar. Tonificar el tronco y los miembros superiores e inferiores.,"Agárrese a la barra y súbase a la plataforma movible con cuidado. Empuje la base alternativamente con los pies, a la vez que mueve sus brazos arriba y abajo.",Suba y baje con cuidado,http://geoportal.malaga.eu/img/deportes/fm_41_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_41_2.jpg,371278.3737,4063464.1921
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4962,23939,POINT (-4.441166000033914 36.70814203458911),,,,,,,-1,-1,-1,0,,76,Cl. Agustín Martín Carrión,Número 15  (Frente I.E.S. Miguel Romero Esteo),http://geoportal.malaga.eu/img/deportes/fz_76.jpg,42,Ascensor o pullover vertical,3,http://geoportal.malaga.eu/img/deportes/im42.png,Mejorar la amplitud de la articulación del hombro. Fortalecer los músculos de la espalda y la zona anterior de brazos y antebrazos.,Nos sentamos mirando hacia fuera y con las manos agarrando las barras superiores. Flexionamos codos y empujamos hacia abajo acercando los codos al cuerpo.,Realizar los movimientos de forma controlada.,http://geoportal.malaga.eu/img/deportes/fm_42_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_42_2.jpg,371278.3737,4063464.1921
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4961,23940,POINT (-4.441166000033914 36.70814203458911),,,,,,,-1,-1,-1,0,,76,Cl. Agustín Martín Carrión,Número 15  (Frente I.E.S. Miguel Romero Esteo),http://geoportal.malaga.eu/img/deportes/fz_76.jpg,43,Banco de abdominales,3,http://geoportal.malaga.eu/img/deportes/im43.png,Potenciar el tono muscular de nuestros abdominales.,"Nos sentamos con los pies fijados tras la barra y las manos cruzadas sobre el pecho. Dejamos caer el tronco ligeramente hacia atrás, frenando la caída y contrayendo la zona abdominal. Volvemos a recuperar la posición inicial lentamente.",Su mala ejecución puede provocar lesiones.No dejar caer el tronco excesivamente. Realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_43_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_43_2.jpg,371278.3737,4063464.1921
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4960,23941,POINT (-4.441166000033914 36.70814203458911),,,,,,,-1,-1,-1,0,,76,Cl. Agustín Martín Carrión,Número 15  (Frente I.E.S. Miguel Romero Esteo),http://geoportal.malaga.eu/img/deportes/fz_76.jpg,47,Espaldera,3,http://geoportal.malaga.eu/img/deportes/im47.png,Desarrollar el conjunto de músculos de la espalda y miembros superiores e inferiores,"Sujétese a la barra con ambas manos y apoye un pie en el primer travesaño. Suba y baje por la espaldera lentamente, alternando el movimiento de brazos y piernas.",Apoyar firmemente el pie a la espaldera y agarrarse con fuerza a ella para evitar posibles caídas.,http://geoportal.malaga.eu/img/deportes/fm_47_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_47_2.jpg,371278.3737,4063464.1921
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-495f,23942,POINT (-4.441166000033914 36.70814203458911),,,,,,,-1,-1,-1,0,,76,Cl. Agustín Martín Carrión,Número 15  (Frente I.E.S. Miguel Romero Esteo),http://geoportal.malaga.eu/img/deportes/fz_76.jpg,50,Péndulo o surf,3,http://geoportal.malaga.eu/img/deportes/im50.png,Tonificar la musculatura de brazos y pecho. Mejorar la coordinación general del cuerpo.,"Sujete con fuerza la barra con las manos y suba a la la plataforma. Bien asegurado, mueva las piernas y desplace el péndulo a ambos lados.",Realizar movimientos lentos y controlados para evitar desequilibrios.,http://geoportal.malaga.eu/img/deportes/fm_50_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_50_2.jpg,371278.3737,4063464.1921
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-495e,23943,POINT (-4.441166000033914 36.70814203458911),,,,,,,-1,-1,-1,0,,76,Cl. Agustín Martín Carrión,Número 15  (Frente I.E.S. Miguel Romero Esteo),http://geoportal.malaga.eu/img/deportes/fz_76.jpg,51,Pony,3,http://geoportal.malaga.eu/img/deportes/im51.png,"Fortalecer la musculatura de espalda, gluteos y muslos.","Sentado, con las manos en los manillares y los pies apoyados en las plataformas, acercar las manos hacia el cuerpo mientras realizamos una extensión de piernas.",No arquear la espalda durante la ejecución.Debe realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_51_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_51_2.jpg,371278.3737,4063464.1921
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-495d,23944,POINT (-4.441166000033914 36.70814203458911),,,,,,,-1,-1,-1,0,,76,Cl. Agustín Martín Carrión,Número 15  (Frente I.E.S. Miguel Romero Esteo),http://geoportal.malaga.eu/img/deportes/fz_76.jpg,58,Máquina de fondos,4,http://geoportal.malaga.eu/img/deportes/im58.png,Fortalecer la musculatura del hombro y abdomen.Aumentar la fuerza muscular de la espalda.,Súbase al aparato apoyando los brazos sobre las barras y dejando piernas en el aire. Flexione y extienda sus codos.,"Ejercicio de fuerza. Debe realizarse de manera controlada.En caso de dolor o molestia, suspenda la ejecución.",http://geoportal.malaga.eu/img/deportes/fm_58_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_58_2.jpg,371278.3737,4063464.1921
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-495c,23945,POINT (-4.4572369997699655 36.70989503462861),,,,,,,-1,-1,-1,0,,77,Cl. Obsidiana,Número 5,http://geoportal.malaga.eu/img/deportes/fz_77.jpg,2,Banco,1,http://geoportal.malaga.eu/img/deportes/im2.png,Mejorar la circulación de los miembros inferiores.,"Sentados en el banco, con la espalda apoyada en el respaldo, elevamos alternativamente las piernas. Podremos colocar la puntera del pie orientada hacia delante o mirando arriba para conseguir distintos objetivos.También se pueden elevar las dos piernas a la vez.",Se debe mantener la espalda apoyada en el banco.Los movimientos deben ser lentos y controlados,http://geoportal.malaga.eu/img/deportes/fm_2_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_2_2.jpg,369845.8176,4063680.3746
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-495b,23946,POINT (-4.4572369997699655 36.70989503462861),,,,,,,-1,-1,-1,0,,77,Cl. Obsidiana,Número 5,http://geoportal.malaga.eu/img/deportes/fz_77.jpg,28,Volante,1,http://geoportal.malaga.eu/img/deportes/im28.png,"Mejorar la movilidad de hombros, codos y muñecas.","Hay dos modalidades:1.- Situado de lado al aparato, realice movimientos circulares con una mano. Repita con la otra mano (Ver imagen).2.- Situdado frente a las ruedas, agarre cada asidero con una mano. Gire ambas ruedas hacia fuera, a continuación cambie el sentido de la rotación.",Realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_28_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_28_2.jpg,369845.8176,4063680.3746
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-495a,23947,POINT (-4.4572369997699655 36.70989503462861),,,,,,,-1,-1,-1,0,,77,Cl. Obsidiana,Número 5,http://geoportal.malaga.eu/img/deportes/fz_77.jpg,29,Andador,2,http://geoportal.malaga.eu/img/deportes/im29.png,"Mejorar la movilidad, tonicidad y coordinación de miembros inferiores. Aumentar la capacidad cardiaca y pulmonar","Admite dos modalidades:- Sitúese de lado al aparato, realizando movimientos circulares con una mano. Repetir con la otra.- Sitúese frente a las ruedas y agarre cada asidero con una mano.Gire ambas ruedas hacia fuera; a continuación cambie el sentido de la rotación.",Agarrar el asa con fuerza antes de subirNo abandonar el aparato hasta que los pedales estén parados y en paralelo.,http://geoportal.malaga.eu/img/deportes/fm_29_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_29_2.jpg,369845.8176,4063680.3746
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4959,23948,POINT (-4.4572369997699655 36.70989503462861),,,,,,,-1,-1,-1,0,,77,Cl. Obsidiana,Número 5,http://geoportal.malaga.eu/img/deportes/fz_77.jpg,38,Press de piernas 1,2,http://geoportal.malaga.eu/img/deportes/im38.png,Fortalecer la musculatura de muslos y glúteos.,"Nos sentamos en el banco, apoyando la espalda en el respaldo y los pies sobre la tablilla. Empujamos hasta extender las piernas y volvemos a la posición de inicio.",Realizar sólo una semiflexión de rodillas para evitar lesiones.Subir y bajar con precaución.,http://geoportal.malaga.eu/img/deportes/fm_38_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_38_2.jpg,369845.8176,4063680.3746
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4958,23949,POINT (-4.4572369997699655 36.70989503462861),,,,,,,-1,-1,-1,0,,77,Cl. Obsidiana,Número 5,http://geoportal.malaga.eu/img/deportes/fz_77.jpg,42,Ascensor o pullover vertical,3,http://geoportal.malaga.eu/img/deportes/im42.png,Mejorar la amplitud de la articulación del hombro. Fortalecer los músculos de la espalda y la zona anterior de brazos y antebrazos.,Nos sentamos mirando hacia fuera y con las manos agarrando las barras superiores. Flexionamos codos y empujamos hacia abajo acercando los codos al cuerpo.,Realizar los movimientos de forma controlada.,http://geoportal.malaga.eu/img/deportes/fm_42_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_42_2.jpg,369845.8176,4063680.3746
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4957,23950,POINT (-4.4572369997699655 36.70989503462861),,,,,,,-1,-1,-1,0,,77,Cl. Obsidiana,Número 5,http://geoportal.malaga.eu/img/deportes/fz_77.jpg,50,Péndulo o surf,3,http://geoportal.malaga.eu/img/deportes/im50.png,Tonificar la musculatura de brazos y pecho. Mejorar la coordinación general del cuerpo.,"Sujete con fuerza la barra con las manos y suba a la la plataforma. Bien asegurado, mueva las piernas y desplace el péndulo a ambos lados.",Realizar movimientos lentos y controlados para evitar desequilibrios.,http://geoportal.malaga.eu/img/deportes/fm_50_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_50_2.jpg,369845.8176,4063680.3746
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4956,23951,POINT (-4.437657000495273 36.71922803500122),,,,,,,-1,-1,-1,0,,78,Cl. Ingeniero de la Torre Acosta,Número 12-14,http://geoportal.malaga.eu/img/deportes/fz_78.jpg,15,Masaje de espalda 1,1,http://geoportal.malaga.eu/img/deportes/im15.png,Descargar la musculatura dorsal.,Coloque la espalda sobre los rodillos y haga rodar su espalda de derecha a izquierda con suavidad.,Presionar la espalda con moderación.,http://geoportal.malaga.eu/img/deportes/fm_15_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_15_2.jpg,371610.2606,4064689.3425
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4955,23952,POINT (-4.437657000495273 36.71922803500122),,,,,,,-1,-1,-1,0,,78,Cl. Ingeniero de la Torre Acosta,Número 12-14,http://geoportal.malaga.eu/img/deportes/fz_78.jpg,2,Banco,1,http://geoportal.malaga.eu/img/deportes/im2.png,Mejorar la circulación de los miembros inferiores.,"Sentados en el banco, con la espalda apoyada en el respaldo, elevamos alternativamente las piernas. Podremos colocar la puntera del pie orientada hacia delante o mirando arriba para conseguir distintos objetivos.También se pueden elevar las dos piernas a la vez.",Se debe mantener la espalda apoyada en el banco.Los movimientos deben ser lentos y controlados,http://geoportal.malaga.eu/img/deportes/fm_2_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_2_2.jpg,371610.2606,4064689.3425
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4954,23953,POINT (-4.437657000495273 36.71922803500122),,,,,,,-1,-1,-1,0,,78,Cl. Ingeniero de la Torre Acosta,Número 12-14,http://geoportal.malaga.eu/img/deportes/fz_78.jpg,28,Volante,1,http://geoportal.malaga.eu/img/deportes/im28.png,"Mejorar la movilidad de hombros, codos y muñecas.","Hay dos modalidades:1.- Situado de lado al aparato, realice movimientos circulares con una mano. Repita con la otra mano (Ver imagen).2.- Situdado frente a las ruedas, agarre cada asidero con una mano. Gire ambas ruedas hacia fuera, a continuación cambie el sentido de la rotación.",Realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_28_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_28_2.jpg,371610.2606,4064689.3425
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4953,23954,POINT (-4.437657000495273 36.71922803500122),,,,,,,-1,-1,-1,0,,78,Cl. Ingeniero de la Torre Acosta,Número 12-14,http://geoportal.malaga.eu/img/deportes/fz_78.jpg,16,Masaje de espalda 2,2,http://geoportal.malaga.eu/img/deportes/im16.png,Descargar la musculatura dorsal.,"Repose la espalda sobre los rodillos.Apoye las manos en las barras laterales. Desplácese lentamente sobre el rodillo de arriba a abajo, flexionando las rodillas.",Presionar la espalda con moderación.Evitar una flexión excesiva de las rodillas.,http://geoportal.malaga.eu/img/deportes/fm_16_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_16_2.jpg,371610.2606,4064689.3425
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4952,23955,POINT (-4.437657000495273 36.71922803500122),,,,,,,-1,-1,-1,0,,78,Cl. Ingeniero de la Torre Acosta,Número 12-14,http://geoportal.malaga.eu/img/deportes/fz_78.jpg,29,Andador,2,http://geoportal.malaga.eu/img/deportes/im29.png,"Mejorar la movilidad, tonicidad y coordinación de miembros inferiores. Aumentar la capacidad cardiaca y pulmonar","Admite dos modalidades:- Sitúese de lado al aparato, realizando movimientos circulares con una mano. Repetir con la otra.- Sitúese frente a las ruedas y agarre cada asidero con una mano.Gire ambas ruedas hacia fuera; a continuación cambie el sentido de la rotación.",Agarrar el asa con fuerza antes de subirNo abandonar el aparato hasta que los pedales estén parados y en paralelo.,http://geoportal.malaga.eu/img/deportes/fm_29_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_29_2.jpg,371610.2606,4064689.3425
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4951,23956,POINT (-4.437657000495273 36.71922803500122),,,,,,,-1,-1,-1,0,,78,Cl. Ingeniero de la Torre Acosta,Número 12-14,http://geoportal.malaga.eu/img/deportes/fz_78.jpg,51,Pony,3,http://geoportal.malaga.eu/img/deportes/im51.png,"Fortalecer la musculatura de espalda, gluteos y muslos.","Sentado, con las manos en los manillares y los pies apoyados en las plataformas, acercar las manos hacia el cuerpo mientras realizamos una extensión de piernas.",No arquear la espalda durante la ejecución.Debe realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_51_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_51_2.jpg,371610.2606,4064689.3425
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4950,23957,POINT (-4.437657000495273 36.71922803500122),,,,,,,-1,-1,-1,0,,78,Cl. Ingeniero de la Torre Acosta,Número 12-14,http://geoportal.malaga.eu/img/deportes/fz_78.jpg,58,Máquina de fondos,4,http://geoportal.malaga.eu/img/deportes/im58.png,Fortalecer la musculatura del hombro y abdomen.Aumentar la fuerza muscular de la espalda.,Súbase al aparato apoyando los brazos sobre las barras y dejando piernas en el aire. Flexione y extienda sus codos.,"Ejercicio de fuerza. Debe realizarse de manera controlada.En caso de dolor o molestia, suspenda la ejecución.",http://geoportal.malaga.eu/img/deportes/fm_58_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_58_2.jpg,371610.2606,4064689.3425
